From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
11/15/23 13:45,11/15/23 14:00,527.59,804.5,700.09,48.52,930,34.74,50.1
11/15/23 14:00,11/15/23 14:15,528.22,804.91,700.18,48.5,930,34.75,50.1
11/15/23 14:15,11/15/23 14:30,528.11,802.41,699.73,48.51,930,34.74,50.1
11/15/23 14:30,11/15/23 14:45,528.63,803.78,699.88,48.53,930,34.74,50.1
11/15/23 14:45,11/15/23 15:00,528.42,803.31,700.06,48.52,930,34.74,50.1
11/15/23 15:00,11/15/23 15:15,528.78,805.43,700.01,48.51,930,34.76,50.09
11/15/23 15:15,11/15/23 15:30,529.64,803.08,700.03,48.52,930,34.75,50.08
11/15/23 15:30,11/15/23 15:45,526.75,809.73,700.18,48.47,930,34.75,50.13
11/15/23 15:45,11/15/23 16:00,527.61,806.68,699.64,48.49,930,34.75,50.11
11/15/23 16:00,11/15/23 16:15,529.19,802.73,700.01,48.54,930,34.74,50.09
11/15/23 16:15,11/15/23 16:30,529.95,800.66,699.97,48.54,930,34.74,50.08
11/15/23 16:30,11/15/23 16:45,528.45,802.86,699.89,48.53,930,34.74,50.11
11/15/23 16:45,11/15/23 17:00,527.28,808.7,700.27,48.5,930,34.75,50.13
11/15/23 17:00,11/15/23 17:15,525.78,808.22,699.81,48.48,930,34.75,50.13
11/15/23 17:15,11/15/23 17:30,527.82,805.14,699.99,48.54,930,34.76,50.13
11/15/23 17:30,11/15/23 17:45,527.34,805.02,700.09,48.54,930,34.76,50.13
11/15/23 17:45,11/15/23 18:00,527.44,804.51,700.02,48.51,930,34.76,50.12
11/15/23 18:00,11/15/23 18:15,527.11,804.09,699.94,48.53,930,34.76,50.13
11/15/23 18:15,11/15/23 18:30,526.47,802.14,700.06,48.55,930,34.76,50.14
11/15/23 18:30,11/15/23 18:45,525.8,802.06,699.76,48.53,930,34.75,50.11
11/15/23 18:45,11/15/23 19:00,524.49,807.01,699.94,48.54,930,34.76,50.12
11/15/23 19:00,11/15/23 19:15,524.44,804.27,700.23,48.55,930,34.75,50.11
11/15/23 19:15,11/15/23 19:30,524.44,803.78,700.19,48.55,930,34.75,50.11
11/15/23 19:30,11/15/23 19:45,522.94,807.64,700.08,48.54,930,34.75,50.14
11/15/23 19:45,11/15/23 20:00,521.91,808.06,699.99,48.51,930,34.75,50.13
11/15/23 20:00,11/15/23 20:15,522.95,806.53,699.58,48.54,930,34.75,50.12
11/15/23 20:15,11/15/23 20:30,524.49,801.65,700.1,48.57,930,34.73,50.12
11/15/23 20:30,11/15/23 20:45,523.52,804.32,699.99,48.55,930,34.76,50.12
11/15/23 20:45,11/15/23 21:00,523.69,802.56,699.83,48.56,930,34.75,50.13
11/15/23 21:00,11/15/23 21:15,522.3,807.82,700.24,48.54,930,34.76,50.15
11/15/23 21:15,11/15/23 21:30,521.76,805.73,699.98,48.55,930,34.75,50.14
11/15/23 21:30,11/15/23 21:45,521.96,806.31,699.81,48.54,930,34.75,50.13
11/15/23 21:45,11/15/23 22:00,521.98,805,699.89,48.54,930,34.76,50.13
11/15/23 22:00,11/15/23 22:15,523.8,800.09,699.89,48.58,930,34.75,50.14
11/15/23 22:15,11/15/23 22:30,522.98,805.33,700.29,48.57,930,34.76,50.15
11/15/23 22:30,11/15/23 22:45,520.57,809.63,699.71,48.5,930,34.76,50.17
11/15/23 22:45,11/15/23 23:00,522.7,806.22,699.72,48.54,930,34.77,50.15
11/15/23 23:00,11/15/23 23:15,522.46,805.06,700.33,48.57,930,34.74,50.15
11/15/23 23:15,11/15/23 23:30,522.8,805.95,700.08,48.56,930,34.75,50.15
11/15/23 23:30,11/15/23 23:45,522.76,804.47,700.09,48.56,930,34.75,50.14
11/15/23 23:45,11/16/23 0:00,523.22,802.43,700.08,48.56,930,34.76,50.15
11/16/23 0:00,11/16/23 0:15,523.07,803.98,699.92,48.54,930,34.77,50.16
11/16/23 0:15,11/16/23 0:30,522.99,804.66,699.84,48.58,930,34.76,50.17
11/16/23 0:30,11/16/23 0:45,522.43,803.55,700.36,48.57,930,34.76,50.17
11/16/23 0:45,11/16/23 1:00,521.72,802.76,699.89,48.58,930,34.76,50.16
11/16/23 1:00,11/16/23 1:15,522.2,801.07,699.83,48.6,930,34.77,50.17
11/16/23 1:15,11/16/23 1:30,521.2,804.1,699.87,48.56,930,34.75,50.16
11/16/23 1:30,11/16/23 1:45,521.16,807.42,700.1,48.56,930,34.75,50.16
11/16/23 1:45,11/16/23 2:00,522.19,806.16,700.06,48.58,930,34.75,50.15
11/16/23 2:00,11/16/23 2:15,522.14,802.72,699.96,48.6,930,34.75,50.15
11/16/23 2:15,11/16/23 2:30,520.22,808.38,700.03,48.57,930,34.77,50.18
11/16/23 2:30,11/16/23 2:45,519.91,806.46,699.94,48.57,930,34.75,50.16
11/16/23 2:45,11/16/23 3:00,519.92,805.95,700.04,48.58,930,34.76,50.16
11/16/23 3:00,11/16/23 3:15,519.65,806.02,700.09,48.56,930,34.76,50.17
11/16/23 3:15,11/16/23 3:30,519.74,805.08,700.16,48.57,930,34.75,50.15
11/16/23 3:30,11/16/23 3:45,519.77,804.76,700.01,48.58,930,34.76,50.16
11/16/23 3:45,11/16/23 4:00,520.22,805.22,700.26,48.57,930,34.76,50.16
11/16/23 4:00,11/16/23 4:15,520.18,806.59,699.98,48.56,930,34.77,50.17
11/16/23 4:15,11/16/23 4:30,519.79,805.96,700.04,48.59,930,34.75,50.17
11/16/23 4:30,11/16/23 4:45,519.58,805.87,700.07,48.58,930,34.75,50.16
11/16/23 4:45,11/16/23 5:00,519.99,805.4,699.83,48.57,930,34.76,50.17
11/16/23 5:00,11/16/23 5:15,520.46,803.18,699.93,48.57,930,34.75,50.15
11/16/23 5:15,11/16/23 5:30,520.58,802.7,699.76,48.57,930,34.76,50.16
11/16/23 5:30,11/16/23 5:45,520.8,804.33,699.97,48.6,930,34.74,50.16
11/16/23 5:45,11/16/23 6:00,519.56,807.79,700.4,48.55,930,34.77,50.18
11/16/23 6:00,11/16/23 6:15,519.32,807.5,699.96,48.54,930,34.75,50.16
11/16/23 6:15,11/16/23 6:30,519.41,806.52,699.72,48.54,930,34.75,50.16
11/16/23 6:30,11/16/23 6:45,520.75,801.86,699.81,48.59,930,34.75,50.14
11/16/23 6:45,11/16/23 7:00,520.38,803.59,700.19,48.58,930,34.75,50.15
11/16/23 7:00,11/16/23 7:15,518.28,807.32,699.96,48.57,930,34.75,50.16
11/16/23 7:15,11/16/23 7:30,517.86,807.85,699.86,48.53,930,34.75,50.15
11/16/23 7:30,11/16/23 7:45,518.3,805.54,699.86,48.56,930,34.75,50.14
11/16/23 7:45,11/16/23 8:00,518.99,801.52,699.89,48.59,930,34.76,50.14
11/16/23 8:00,11/16/23 8:15,518.59,801.96,700.06,48.59,930,34.75,50.14
11/16/23 8:15,11/16/23 8:30,518.27,805.98,700.04,48.59,930,34.75,50.16
11/16/23 8:30,11/16/23 8:45,516.95,808.03,699.95,48.54,930,34.75,50.13
11/16/23 8:45,11/16/23 9:00,516.7,808.12,699.69,48.55,930,34.75,50.15
11/16/23 9:00,11/16/23 9:15,518.98,804.26,700.01,48.59,930,34.76,50.14
11/16/23 9:15,11/16/23 9:30,519.52,799.64,700.04,48.61,930,34.74,50.12
11/16/23 9:30,11/16/23 9:45,518.48,804.43,700.08,48.56,930,34.75,50.11
11/16/23 9:45,11/16/23 10:00,519.16,805.15,700.14,48.56,930,34.74,50.14
11/16/23 10:00,11/16/23 10:15,519.09,805.76,699.98,48.55,930,34.75,50.13
11/16/23 10:15,11/16/23 10:30,519.28,802.97,699.92,48.56,930,34.76,50.14
11/16/23 10:30,11/16/23 10:45,519.54,806.16,700.3,48.56,930,34.75,50.15
11/16/23 10:45,11/16/23 11:00,517.8,810.84,700.04,48.52,930,34.76,50.18
11/16/23 11:00,11/16/23 11:15,519.11,805.54,699.66,48.55,930,34.75,50.15
11/16/23 11:15,11/16/23 11:30,520.63,801.21,699.65,48.59,930,34.75,50.14
11/16/23 11:30,11/16/23 11:45,517.93,804.85,700.33,48.57,930,34.76,50.16
11/16/23 11:45,11/16/23 12:00,517.49,808.45,699.88,48.55,930,34.77,50.15
11/16/23 12:00,11/16/23 12:15,516.42,808.9,699.96,48.53,930,34.77,50.19
11/16/23 12:15,11/16/23 12:30,518.03,806.89,700.19,48.55,930,34.76,50.16
11/16/23 12:30,11/16/23 12:45,518.16,806.28,699.99,48.57,930,34.76,50.17
11/16/23 12:45,11/16/23 13:00,518.66,803.87,699.9,48.58,930,34.75,50.16
11/16/23 13:00,11/16/23 13:15,519.02,802.29,699.93,48.6,930,34.76,50.15
11/16/23 13:15,11/16/23 13:30,518.13,803.47,700.15,48.6,930,34.76,50.17
11/16/23 13:30,11/16/23 13:45,517.77,803.86,699.95,48.57,930,34.75,50.16
11/16/23 13:45,11/16/23 14:00,519.02,807.06,700.03,48.53,930,34.75,50.15
11/16/23 14:00,11/16/23 14:15,519.39,805.45,699.75,48.55,930,34.76,50.14
11/16/23 14:15,11/16/23 14:30,519.97,807.03,700.35,48.56,930,34.76,50.16
11/16/23 14:30,11/16/23 14:45,521.81,802.67,699.74,48.56,930,34.75,50.15
11/16/23 14:45,11/16/23 15:00,521.8,807.85,700.43,48.56,930,34.76,50.17
11/16/23 15:00,11/16/23 15:15,520.13,810.95,699.94,48.51,930,34.77,50.18
11/16/23 15:15,11/16/23 15:30,522.3,805.64,699.75,48.51,930,34.77,50.15
11/16/23 15:30,11/16/23 15:45,523.6,803.03,699.92,48.55,930,34.76,50.15
11/16/23 15:45,11/16/23 16:00,523.18,803.44,700.01,48.54,930,34.78,50.18
11/16/23 16:00,11/16/23 16:15,523.84,801.85,700,48.55,930,34.75,50.13
11/16/23 16:15,11/16/23 16:30,524.55,804.47,699.98,48.58,930,34.76,50.15
11/16/23 16:30,11/16/23 16:45,522.6,807.31,700.4,48.54,930,34.75,50.17
11/16/23 16:45,11/16/23 17:00,523.04,804.98,699.7,48.53,930,34.77,50.16
11/16/23 17:00,11/16/23 17:15,522.8,806.19,700.02,48.54,930,34.76,50.16
11/16/23 17:15,11/16/23 17:30,522.84,806.15,699.91,48.55,930,34.76,50.17
11/16/23 17:30,11/16/23 17:45,525.29,802.45,700.42,48.58,930,34.76,50.16
11/16/23 17:45,11/16/23 18:00,522.63,809.97,700.16,48.54,930,34.78,50.19
11/16/23 18:00,11/16/23 18:15,523.01,805.47,699.67,48.55,930,34.76,50.19
11/16/23 18:15,11/16/23 18:30,524.14,805.87,699.95,48.56,930,34.77,50.2
11/16/23 18:30,11/16/23 18:45,525.23,800.98,699.96,48.57,930,34.77,50.18
11/16/23 18:45,11/16/23 19:00,523.64,806.73,699.93,48.57,930,34.77,50.2
11/16/23 19:00,11/16/23 19:15,524.9,804.19,699.71,48.58,930,34.76,50.19
11/16/23 19:15,11/16/23 19:30,522.91,807.45,700.29,48.55,930,34.78,50.2
11/16/23 19:30,11/16/23 19:45,522.74,805.87,699.91,48.54,930,34.77,50.2
11/16/23 19:45,11/16/23 20:00,525.4,803.22,700.11,48.58,930,34.77,50.18
11/16/23 20:00,11/16/23 20:15,525.41,804.71,700.03,48.57,930,34.78,50.21
11/16/23 20:15,11/16/23 20:30,523.25,807.81,700.18,48.58,930,34.78,50.24
11/16/23 20:30,11/16/23 20:45,523.3,803.65,699.94,48.56,930,34.76,50.21
11/16/23 20:45,11/16/23 21:00,523.04,805.52,699.97,48.58,930,34.77,50.22
11/16/23 21:00,11/16/23 21:15,522.39,805.46,699.88,48.6,930,34.78,50.22
11/16/23 21:15,11/16/23 21:30,520.6,806.39,700.06,48.55,930,34.77,50.21
11/16/23 21:30,11/16/23 21:45,520.29,807.65,699.69,48.56,930,34.78,50.23
11/16/23 21:45,11/16/23 22:00,521.96,802.82,699.8,48.59,930,34.77,50.2
11/16/23 22:00,11/16/23 22:15,521.84,802.62,700.29,48.6,930,34.77,50.21
11/16/23 22:15,11/16/23 22:30,519.51,808.51,699.74,48.55,930,34.78,50.23
11/16/23 22:30,11/16/23 22:45,519.92,807.14,700.28,48.57,930,34.78,50.23
11/16/23 22:45,11/16/23 23:00,520.33,805.01,699.57,48.6,930,34.77,50.23
11/16/23 23:00,11/16/23 23:15,520.39,801.97,699.82,48.59,930,34.76,50.22
11/16/23 23:15,11/16/23 23:30,520.38,801.97,699.82,48.64,930,34.76,50.23
11/16/23 23:30,11/16/23 23:45,520,801.31,700.06,48.62,930,34.78,50.24
11/16/23 23:45,11/17/23 0:00,519.35,803.2,700.15,48.62,930,34.77,50.22
11/17/23 0:00,11/17/23 0:15,516.79,808.69,699.94,48.58,930,34.78,50.25
11/17/23 0:15,11/17/23 0:30,518.59,801.55,699.71,48.64,930,34.77,50.23
11/17/23 0:30,11/17/23 0:45,518.11,804.08,700.06,48.64,930,34.76,50.25
11/17/23 0:45,11/17/23 1:00,517.99,804.45,699.92,48.64,930,34.77,50.27
11/17/23 1:00,11/17/23 1:15,517.65,806,700.06,48.63,930,34.77,50.27
11/17/23 1:15,11/17/23 1:30,516.74,804.07,699.91,48.62,930,34.78,50.27
11/17/23 1:30,11/17/23 1:45,516.64,804.13,699.83,48.63,930,34.78,50.27
11/17/23 1:45,11/17/23 2:00,516.29,805.07,700.2,48.63,930,34.78,50.27
11/17/23 2:00,11/17/23 2:15,514.49,810.25,699.77,48.59,930,34.78,50.29
11/17/23 2:15,11/17/23 2:30,515.47,804.36,699.79,48.62,930,34.78,50.27
11/17/23 2:30,11/17/23 2:45,516.86,801.71,700.1,48.65,930,34.77,50.28
11/17/23 2:45,11/17/23 3:00,515.1,809.49,700.15,48.62,930,34.79,50.31
11/17/23 3:00,11/17/23 3:15,515.69,803.53,699.68,48.62,930,34.78,50.31
11/17/23 3:15,11/17/23 3:30,516.49,804.23,700,48.67,930,34.78,50.29
11/17/23 3:30,11/17/23 3:45,515.9,805.69,700.01,48.64,930,34.78,50.3
11/17/23 3:45,11/17/23 4:00,513.84,808.75,700.08,48.59,930,34.78,50.3
11/17/23 4:00,11/17/23 4:15,513.96,807.28,699.94,48.59,930,34.78,50.31
11/17/23 4:15,11/17/23 4:30,514.76,805.45,699.81,48.62,930,34.78,50.3
11/17/23 4:30,11/17/23 4:45,515,804.06,699.94,48.63,930,34.79,50.3
11/17/23 4:45,11/17/23 5:00,515.35,804.02,700.13,48.62,930,34.78,50.31
11/17/23 5:00,11/17/23 5:15,517.28,803.12,699.57,48.65,930,34.78,50.3
11/17/23 5:15,11/17/23 5:30,517.03,804.2,700.46,48.63,930,34.77,50.3
11/17/23 5:30,11/17/23 5:45,515.29,805.41,700.07,48.62,930,34.78,50.3
11/17/23 5:45,11/17/23 6:00,515.73,804.29,700.22,48.6,930,34.78,50.29
11/17/23 6:00,11/17/23 6:15,515.92,806.47,700.14,48.61,930,34.77,50.28
11/17/23 6:15,11/17/23 6:30,515.77,803.11,699.91,48.61,930,34.78,50.28
11/17/23 6:30,11/17/23 6:45,515.69,804.52,699.85,48.61,930,34.77,50.3
11/17/23 6:45,11/17/23 7:00,515.52,805.66,699.75,48.6,930,34.79,50.29
11/17/23 7:00,11/17/23 7:15,517.22,801.81,700.02,48.64,930,34.78,50.28
11/17/23 7:15,11/17/23 7:30,512.4,815.15,700.17,48.57,930,34.78,50.34
11/17/23 7:30,11/17/23 7:45,515.31,804.71,699.73,48.6,930,34.78,50.31
11/17/23 7:45,11/17/23 8:00,516.57,804.7,700.31,48.62,930,34.78,50.29
11/17/23 8:00,11/17/23 8:15,517.92,797.82,699.61,48.66,930,34.75,50.28
11/17/23 8:15,11/17/23 8:30,515.77,805.02,699.99,48.64,930,34.78,50.29
11/17/23 8:30,11/17/23 8:45,514.87,806.5,700.37,48.59,930,34.78,50.3
11/17/23 8:45,11/17/23 9:00,513.98,809.7,700.27,48.55,930,34.78,50.31
11/17/23 9:00,11/17/23 9:15,516.28,804.27,699.95,48.62,930,34.78,50.3
11/17/23 9:15,11/17/23 9:30,516.5,803.42,699.67,48.61,930,34.79,50.29
11/17/23 9:30,11/17/23 9:45,516.59,805.02,700.39,48.62,930,34.78,50.31
11/17/23 9:45,11/17/23 10:00,518.57,798.3,699.59,48.63,930,34.78,50.27
11/17/23 10:00,11/17/23 10:15,517.25,802.51,700.46,48.62,930,34.78,50.3
11/17/23 10:15,11/17/23 10:30,517.57,802.32,699.86,48.59,930,34.77,50.31
11/17/23 10:30,11/17/23 10:45,516.48,805.38,700.34,48.58,930,34.78,50.32
11/17/23 10:45,11/17/23 11:00,514.68,811.29,699.38,48.54,930,34.78,50.31
11/17/23 11:00,11/17/23 11:15,516.57,821.25,548.45,37.46,930,34.65,49.06
11/17/23 11:15,11/17/23 11:30,99.94,477.16,1.72,0,0,20.41,24.22
11/17/23 11:30,11/17/23 11:45,0,0.44,0.29,0,0,0,0.08
11/17/23 11:45,11/17/23 12:00,0,0.44,0.33,0,0,0,0.08
11/17/23 12:00,11/17/23 12:15,0,31.97,0.26,0,0,0,0.08
11/17/23 12:15,11/17/23 12:30,0,6.22,0.32,0,0,0,0.07
11/17/23 12:30,11/17/23 12:45,0,29.88,0.35,0,0,0,0.07
11/17/23 12:45,11/17/23 13:00,0,272.29,0.32,0,0,0,0.09
11/17/23 13:00,11/17/23 13:15,0,809.59,0.34,0,930,33.76,41.61
11/17/23 13:15,11/17/23 13:30,209.29,796.21,311.12,26.71,930,34.26,46.24
11/17/23 13:30,11/17/23 13:45,564.08,808.19,699.7,48.15,930,34.6,49.59
11/17/23 13:45,11/17/23 14:00,308.72,733.81,83.37,4.94,930,31.67,39.6
11/17/23 14:00,11/17/23 14:15,0,0.46,0.34,0,0,0,0.07
11/17/23 14:15,11/17/23 14:30,0,0.47,0.36,0,0,0,0.07
11/17/23 14:30,11/17/23 14:45,0,0.45,0.32,0,0,0,0.07
11/17/23 14:45,11/17/23 15:00,0,0.48,0.32,0,0,0,0.07
11/17/23 15:00,11/17/23 15:15,0,0.45,0.31,0,0,0,0.07
11/17/23 15:15,11/17/23 15:30,0,0.45,0.3,0,0,0,0.07
11/17/23 15:30,11/17/23 15:45,0,0.44,0.27,0,0,0,0.07
11/17/23 15:45,11/17/23 16:00,0,0.44,0.3,0,0,0,0.07
11/17/23 16:00,11/17/23 16:15,0,0.46,0.35,0,0,0,0.07
11/17/23 16:15,11/17/23 16:30,0,0.46,0.31,0,0,0,0.07
11/17/23 16:30,11/17/23 16:45,0,0.45,0.33,0,0,0,0.07
11/17/23 16:45,11/17/23 17:00,0,0.44,0.29,0,0,0,0.07
11/17/23 17:00,11/17/23 17:15,0,27.62,0.3,0,0,0,0.07
11/17/23 17:15,11/17/23 17:30,0,493.99,0.3,0,0,25.47,25.9
11/17/23 17:30,11/17/23 17:45,216.26,793.32,308.4,26.51,930,34.2,45.98
11/17/23 17:45,11/17/23 18:00,587.09,805.9,700,48.17,930,34.54,49.44
11/17/23 18:00,11/17/23 18:15,573.57,811.53,699.9,48.14,930,34.56,49.53
11/17/23 18:15,11/17/23 18:30,573.96,805.02,700.15,48.25,930,34.6,49.57
11/17/23 18:30,11/17/23 18:45,565.84,813.28,700.39,48.15,930,34.62,49.66
11/17/23 18:45,11/17/23 19:00,569.96,803.45,699.83,48.27,930,34.63,49.66
11/17/23 19:00,11/17/23 19:15,565.56,807.18,700.12,48.23,930,34.66,49.73
11/17/23 19:15,11/17/23 19:30,565.35,810.2,701.41,48.29,930,34.67,49.77
11/17/23 19:30,11/17/23 19:45,561.44,804.36,698.99,48.21,930,34.68,49.77
11/17/23 19:45,11/17/23 20:00,560.72,811.96,700.6,48.25,930,34.7,49.82
11/17/23 20:00,11/17/23 20:15,560.32,806.94,700.29,48.26,930,34.69,49.81
11/17/23 20:15,11/17/23 20:30,559.99,807.8,699.89,48.29,930,34.7,49.84
11/17/23 20:30,11/17/23 20:45,555.45,809.77,700.12,48.23,930,34.7,49.86
11/17/23 20:45,11/17/23 21:00,547.4,769.58,415.44,27.94,930,34.46,47.64
11/17/23 21:00,11/17/23 21:15,4.04,649.54,0.63,0,930,18.21,22.95
11/17/23 21:15,11/17/23 21:30,0,804.67,0.31,1.16,930,33.88,42.19
11/17/23 21:30,11/17/23 21:45,443.74,797.6,588.41,44.65,930,34.6,49.06
11/17/23 21:45,11/17/23 22:00,579.25,804.57,699.28,48.22,930,34.64,49.64
11/17/23 22:00,11/17/23 22:15,577.21,806.17,699.49,48.27,930,34.66,49.65
11/17/23 22:15,11/17/23 22:30,575.01,796.59,699.59,48.31,930,34.65,49.66
11/17/23 22:30,11/17/23 22:45,572.08,811.51,700.65,48.32,930,34.66,49.68
11/17/23 22:45,11/17/23 23:00,566.67,810.96,699.63,48.23,930,34.66,49.68
11/17/23 23:00,11/17/23 23:15,566.22,804.9,700.03,48.28,930,34.66,49.7
11/17/23 23:15,11/17/23 23:30,566.68,800.26,699.4,48.32,930,34.66,49.68
11/17/23 23:30,11/17/23 23:45,563.92,809.29,700.86,48.3,930,34.67,49.72
11/17/23 23:45,11/18/23 0:00,561.84,808.84,699.72,48.22,930,34.68,49.74
11/18/23 0:00,11/18/23 0:15,564.96,800.45,699.94,48.3,930,34.68,49.72
11/18/23 0:15,11/18/23 0:30,563.61,804.07,699.95,48.28,930,34.68,49.72
11/18/23 0:30,11/18/23 0:45,561.08,806.97,699.96,48.25,930,34.67,49.76
11/18/23 0:45,11/18/23 1:00,561.65,805.97,700.25,48.28,930,34.68,49.76
11/18/23 1:00,11/18/23 1:15,561.13,805.86,699.94,48.27,930,34.68,49.77
11/18/23 1:15,11/18/23 1:30,560.82,805.2,700.03,48.28,930,34.67,49.75
11/18/23 1:30,11/18/23 1:45,560.64,804.78,699.93,48.29,930,34.68,49.75
11/18/23 1:45,11/18/23 2:00,560.19,804.62,700.14,48.28,930,34.68,49.74
11/18/23 2:00,11/18/23 2:15,559.48,805.24,699.95,48.28,930,34.69,49.77
11/18/23 2:15,11/18/23 2:30,558.99,805.33,700.04,48.29,930,34.69,49.77
11/18/23 2:30,11/18/23 2:45,558.84,805.17,699.96,48.3,930,34.69,49.78
11/18/23 2:45,11/18/23 3:00,558.31,805.87,700.14,48.29,930,34.69,49.76
11/18/23 3:00,11/18/23 3:15,558.67,804.65,699.88,48.3,930,34.69,49.77
11/18/23 3:15,11/18/23 3:30,558.06,804.86,699.91,48.29,930,34.69,49.75
11/18/23 3:30,11/18/23 3:45,558.04,804.22,700.02,48.32,930,34.69,49.77
11/18/23 3:45,11/18/23 4:00,557.62,804.49,700.06,48.3,930,34.69,49.77
11/18/23 4:00,11/18/23 4:15,556.91,805.99,700.27,48.32,930,34.69,49.79
11/18/23 4:15,11/18/23 4:30,555.15,807.98,699.9,48.26,930,34.69,49.79
11/18/23 4:30,11/18/23 4:45,556.27,804.69,699.95,48.3,930,34.69,49.78
11/18/23 4:45,11/18/23 5:00,555.91,804.59,699.68,48.31,930,34.7,49.78
11/18/23 5:00,11/18/23 5:15,555.74,804.46,700.04,48.32,930,34.7,49.8
11/18/23 5:15,11/18/23 5:30,559.97,796.18,699.26,48.43,930,34.68,49.75
11/18/23 5:30,11/18/23 5:45,554.04,809.36,700.51,48.41,930,34.7,49.8
11/18/23 5:45,11/18/23 6:00,545.66,814.35,700.52,48.32,930,34.69,49.82
11/18/23 6:00,11/18/23 6:15,547.12,801.67,699.61,48.34,930,34.7,49.8
11/18/23 6:15,11/18/23 6:30,547.12,801.89,700.18,48.32,930,34.69,49.8
11/18/23 6:30,11/18/23 6:45,545.62,805.43,699.94,48.27,930,34.69,49.8
11/18/23 6:45,11/18/23 7:00,543.36,811.71,699.98,48.23,930,34.7,49.82
11/18/23 7:00,11/18/23 7:15,546.34,802.53,699.89,48.31,930,34.7,49.81
11/18/23 7:15,11/18/23 7:30,549.31,798.26,700.13,48.39,930,34.69,49.79
11/18/23 7:30,11/18/23 7:45,541.17,810.83,699.38,48.23,930,34.71,49.81
11/18/23 7:45,11/18/23 8:00,543.17,808.99,700.54,48.25,930,34.7,49.81
11/18/23 8:00,11/18/23 8:15,543.79,804.66,699.45,48.25,930,34.69,49.78
11/18/23 8:15,11/18/23 8:30,543.41,804.46,700.51,48.27,930,34.7,49.78
11/18/23 8:30,11/18/23 8:45,543.93,806.66,699.76,48.27,930,34.69,49.79
11/18/23 8:45,11/18/23 9:00,544.34,805.41,699.32,48.25,930,34.71,49.79
11/18/23 9:00,11/18/23 9:15,543.81,810.43,700.22,48.23,930,34.69,49.79
11/18/23 9:15,11/18/23 9:30,547.19,800.63,699.59,48.29,930,34.68,49.74
11/18/23 9:30,11/18/23 9:45,547.83,800.91,700.15,48.32,930,34.69,49.76
11/18/23 9:45,11/18/23 10:00,544.3,810.19,700.03,48.22,930,34.7,49.79
11/18/23 10:00,11/18/23 10:15,545.65,804.66,700.02,48.26,930,34.68,49.76
11/18/23 10:15,11/18/23 10:30,546.93,803.76,699.83,48.28,930,34.68,49.74
11/18/23 10:30,11/18/23 10:45,546.27,804.33,700.1,48.3,930,34.69,49.76
11/18/23 10:45,11/18/23 11:00,547.7,800.24,699.71,48.31,930,34.68,49.76
11/18/23 11:00,11/18/23 11:15,543.29,811.14,700.32,48.26,930,34.69,49.8
11/18/23 11:15,11/18/23 11:30,544.15,808.44,700.05,48.25,930,34.69,49.79
11/18/23 11:30,11/18/23 11:45,544.82,806.25,700.08,48.29,930,34.69,49.79
11/18/23 11:45,11/18/23 12:00,546.26,804.46,700.14,48.29,930,34.68,49.77
11/18/23 12:00,11/18/23 12:15,546.41,804.92,699.78,48.29,930,34.68,49.79
11/18/23 12:15,11/18/23 12:30,547.42,804.3,700.05,48.28,930,34.69,49.78
11/18/23 12:30,11/18/23 12:45,547.79,804.57,700.15,48.28,930,34.7,49.78
11/18/23 12:45,11/18/23 13:00,548.44,803.8,699.9,48.29,930,34.7,49.8
11/18/23 13:00,11/18/23 13:15,548.5,804.46,699.88,48.27,930,34.7,49.79
11/18/23 13:15,11/18/23 13:30,548.82,803.18,699.86,48.29,930,34.7,49.8
11/18/23 13:30,11/18/23 13:45,549.23,805.16,700.17,48.29,930,34.7,49.82
11/18/23 13:45,11/18/23 14:00,547.47,809.05,700.1,48.23,930,34.71,49.83
11/18/23 14:00,11/18/23 14:15,548.86,807.03,699.97,48.23,930,34.7,49.83
11/18/23 14:15,11/18/23 14:30,550.02,805.2,700.14,48.26,930,34.7,49.81
11/18/23 14:30,11/18/23 14:45,549.47,805.85,699.91,48.25,930,34.69,49.81
11/18/23 14:45,11/18/23 15:00,551.57,800.16,699.43,48.33,930,34.71,49.79
11/18/23 15:00,11/18/23 15:15,550.04,805.17,700.54,48.3,930,34.71,49.83
11/18/23 15:15,11/18/23 15:30,549.8,805.71,700.02,48.27,930,34.72,49.82
11/18/23 15:30,11/18/23 15:45,549.79,805.48,699.96,48.26,930,34.7,49.81
11/18/23 15:45,11/18/23 16:00,549.71,805.48,699.92,48.27,930,34.71,49.81
11/18/23 16:00,11/18/23 16:15,549.83,805.98,700.09,48.26,930,34.7,49.81
11/18/23 16:15,11/18/23 16:30,550.62,805.83,699.99,48.26,930,34.71,49.8
11/18/23 16:30,11/18/23 16:45,551.16,805.9,700.16,48.26,930,34.7,49.8
11/18/23 16:45,11/18/23 17:00,552.52,805.73,699.9,48.26,930,34.71,49.81
11/18/23 17:00,11/18/23 17:15,553.24,805.88,700.35,48.26,930,34.7,49.81
11/18/23 17:15,11/18/23 17:30,555.28,805.78,699.94,48.25,930,34.7,49.81
11/18/23 17:30,11/18/23 17:45,556.88,805.84,699.86,48.27,930,34.7,49.81
11/18/23 17:45,11/18/23 18:00,557.74,805.68,700.08,48.27,930,34.69,49.82
